"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD"
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-01",,,"1.55","0.0","0.0","84","72","73",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-02",,,"0.90","0.0","0.0","82","60","62",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-03",,,"0.00","0.0","0.0","78","55","59",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-04",,,"0.00","0.0","0.0","72","58","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-05",,,"0.00","0.0","0.0","80","60","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-06",,,"0.10","0.0","0.0","77","68","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-08",,,"0.00","0.0","0.0","86","63","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-09",,,"0.20","0.0","0.0","89","66","67",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-10",,,"0.00","0.0","0.0","77","59","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-12",,,"0.00","0.0","0.0","80","58","62",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-14",,,"0.00","0.0","0.0","87","62","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-15",,,"0.00","0.0","0.0","89","69","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-16",,,"0.00","0.0","0.0","90","69","70",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-17",,,"2.30","0.0","0.0","83","70","72",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-18",,,"0.00","0.0","0.0","78","69","69",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-19",,,"0.00","0.0","0.0",,"61","68",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-20",,,"0.00","0.0","0.0","86","61","62",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-21",,,"0.00","0.0","0.0","80","62","63",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-22",,,"0.00","0.0","0.0","80","62","74",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-23",,,"2.50","0.0","0.0","80","60","61",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-24",,,"0.12","0.0","0.0","72","52","52",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-25",,,"0.00","0.0","0.0","77","52","57",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-26",,,"0.00","0.0","0.0","75","52","54",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-27",,,"0.00","0.0","0.0","74","53","54",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-29","    2","0.10",,"0.0","0.0","78","58","58",
"USC00182325","DALECARLIA RESERVOIR, MD US","2021-09-30",,,"0.00","0.0","0.0","71","50","52",
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-01",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-02",,,"0.98","0.0","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-04","    2","0.24",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-05",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-06",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-07",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-08",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-09",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-10",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-11",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-12",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-13",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-14",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-15",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-16",,,"0.18",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-17",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-18",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-19",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-22",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-23",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-24",,,"0.00","0.0","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-26",,,"0.23","0.4","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-27",,,"0.06","0.0","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-28",,,"0.00","0.0","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-29",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-01-31",,,"0.03","0.3","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-01",,,"0.39","1.9",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-02",,,"0.17","2.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-03",,,"0.02","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-05",,,"0.05","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-08","    2","0.46",,,"0.5",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-12","    2","0.44",,,"0.3",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-14",,,"0.44","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-16",,,"0.97","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-18",,,"0.08","0.1",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-20","    2","0.41",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-22",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-23",,,"0.43","0.2",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-24",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-02-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-02","    5","1.44",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-03",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-11",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-12",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-19","    2","0.55",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-22",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-25","    2","1.27",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-26",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-27",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-29","    2","0.64",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-03-31",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-01",,,"1.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-02",,,"0.01","0.0","0.0",,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-03",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-08",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-09",,,"0.50",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-10",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-11",,,"0.19",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-12",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-13",,,"0.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-15",,,"0.36",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-18",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-20",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-22",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-24",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-26","    2","0.84",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-27",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-29",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-04-30",,,"0.06",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-01",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-02",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-03",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-04",,,"0.08",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-05",,,"0.19",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-06",,,"0.05",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-08",,,"0.13",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-09",,,"0.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-10",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-11",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-12",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-17",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-18",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-22",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-25","    2","0.47",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-26",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-27",,,"0.44",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-29",,,"1.35",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-05-31","    2","0.43",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-01",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-02",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-03",,,"0.07",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-04",,,"0.06",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-05",,,"0.07",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-09",,,"0.05",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-11",,,"0.64",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-12",,,"1.39",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-14",,,"0.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-15",,,"1.45",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-16",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-18",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-20",,,"0.04",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-22",,,"0.06",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-23",,,"0.28",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-24",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-27","    2","0.19",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-29",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-06-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-01",,,"0.43",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-02",,,"1.86",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-03",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-04",,,"0.07",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-05",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-09",,,"0.69",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-10",,,"0.68",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-11",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-12",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-15",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-17",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-18",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-22",,,"0.05",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-23",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-27","    4","1.48",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-28",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-29",,,"0.12",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-30",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-07-31",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-02","    2","0.47",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-03",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-06",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-08",,,"0.09",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-09",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-10",,,"0.15",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-11",,,"0.51",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-12",,,"0.04",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-16","    3","1.00",,,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-17",,,"0.63",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-18",,,"0.02",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-19",,,"0.34",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-20",,,"0.39",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-21",,,"2.24",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-22",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-23",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-24",,,"0.23",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-26",,,"0.03",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-27",,,"0.70",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-28",,,"1.12",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-29",,,"0.01",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-30",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-08-31",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-01",,,"0.89",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-02",,,"0.56",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-03",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-04",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-05",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-06",,,"0.10",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-07",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-08",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-09",,,"0.15",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-10",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-11",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-12",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-13",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-14",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-15",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-16",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-17",,,"0.55",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-18",,,"0.04",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-19",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-20",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-21",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-22",,,"0.00",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-23",,,"0.97",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-24",,,"0.67",,,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-25",,,"0.00","0.0",,,,,
"US1DCDC0026","WASHINGTON 2.6 NE, DC US","2021-09-26",,,"0.00","0.0",,,,,
